# month=2025-02
# elo_min=2100
# elo_max=2500
# games_seen=28766231
# games_used=813252
# games_skipped_short_plycount<35=3465
# games_skipped_parse=0
# relevant_games=53834
# relevant_games_with_increment=53834
# relevant_games_without_increment=0
# pct_relevant_over_games_used=6.619596
# plies_total=857681
# errors_total=14243
# errors_per_ply_pct_total=1.66064073
# can_win_total=187249
# can_win_pct_over_plies_total=21.83200980
# can_draw_total=505368
# can_draw_pct_over_plies_total=58.92260642
# missed_win_to_draw_total=6075
# missed_win_to_draw_pct_over_can_win_total=3.24434309
# missed_win_to_loss_total=196
# missed_win_to_loss_pct_over_can_win_total=0.10467346
# missed_draw_total=7972
# missed_draw_pct_over_can_draw_total=1.57746434
# time_loss_games_total=3545
# time_draw_games_total=107
# pct_time_loss_over_relevant_games=6.585058
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	67	0.008239	1351	20.164179	1351	100.000000	0	0.000000	6	8.955224	6	0.444115	6	0.444115	0	0.000000	0	0.000000	0	0.000000	1	1.492537
KBB_KB	42	0.005164	665	15.833333	19	2.857143	646	97.142857	2	4.761905	2	0.300752	2	10.526316	0	0.000000	0	0.000000	1	2.380952	0	0.000000
KBB_KN	12	0.001476	173	14.416667	171	98.843931	2	1.156069	5	41.666667	5	2.890173	5	2.923977	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KP	42	0.005164	133	3.166667	133	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KQ	5	0.000615	65	13.000000	2	3.076923	2	3.076923	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KR	16	0.001967	122	7.625000	6	4.918033	116	95.081967	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_K	302	0.037135	9335	30.910596	9325	99.892876	10	0.107124	80	26.490066	82	0.878415	82	0.879357	0	0.000000	0	0.000000	0	0.000000	24	7.947020
KBN_KB	31	0.003812	314	10.129032	16	5.095541	298	94.904459	2	6.451613	2	0.636943	2	12.500000	0	0.000000	0	0.000000	1	3.225806	0	0.000000
KBN_KN	57	0.007009	627	11.000000	57	9.090909	570	90.909091	6	10.526316	17	2.711324	17	29.824561	0	0.000000	0	0.000000	2	3.508772	0	0.000000
KBN_KP	172	0.021150	749	4.354651	725	96.795728	22	2.937250	13	7.558140	15	2.002670	14	1.931034	0	0.000000	1	4.545455	1	0.581395	0	0.000000
KBN_KQ	23	0.002828	243	10.565217	6	2.469136	11	4.526749	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KR	75	0.009222	252	3.360000	40	15.873016	212	84.126984	2	2.666667	2	0.793651	1	2.500000	0	0.000000	1	0.471698	1	1.333333	0	0.000000
KBP_K	1404	0.172640	8700	6.196581	4432	50.942529	4268	49.057471	19	1.353276	19	0.218391	19	0.428700	0	0.000000	0	0.000000	0	0.000000	17	1.210826
KBP_KB	497	0.061113	3174	6.386318	1027	32.356648	2147	67.643352	58	11.670020	95	2.993069	95	9.250243	0	0.000000	0	0.000000	4	0.804829	0	0.000000
KBP_KN	654	0.080418	3185	4.870031	482	15.133438	2697	84.678179	41	6.269113	52	1.632653	48	9.958506	0	0.000000	4	0.148313	10	1.529052	0	0.000000
KBP_KP	2211	0.271871	8311	3.758933	5490	66.057033	2798	33.666225	69	3.120760	80	0.962580	77	1.402550	1	0.018215	2	0.071480	10	0.452284	0	0.000000
KBP_KQ	247	0.030372	1013	4.101215	45	4.442251	136	13.425469	10	4.048583	11	1.085884	0	0.000000	0	0.000000	11	8.088235	15	6.072874	0	0.000000
KBP_KR	888	0.109191	6900	7.770270	245	3.550725	6588	95.478261	87	9.797297	102	1.478261	22	8.979592	0	0.000000	80	1.214329	20	2.252252	0	0.000000
KB_KBB	37	0.004550	673	18.189189	0	0.000000	671	99.702823	4	10.810811	5	0.742942	0	0.000000	0	0.000000	5	0.745156	2	5.405405	0	0.000000
KB_KBN	29	0.003566	318	10.965517	0	0.000000	316	99.371069	3	10.344828	3	0.943396	0	0.000000	0	0.000000	3	0.949367	0	0.000000	0	0.000000
KB_KBP	697	0.085705	3474	4.984218	0	0.000000	2684	77.259643	82	11.764706	135	3.886010	0	0.000000	0	0.000000	135	5.029806	39	5.595409	0	0.000000
