# month=2025-04
# elo_min=2100
# elo_max=2500
# games_seen=29623243
# games_used=860904
# games_skipped_short_plycount<35=3950
# games_skipped_parse=0
# relevant_games=56921
# relevant_games_with_increment=56921
# relevant_games_without_increment=0
# pct_relevant_over_games_used=6.611771
# plies_total=914618
# errors_total=14598
# errors_per_ply_pct_total=1.59607618
# can_win_total=197130
# can_win_pct_over_plies_total=21.55326049
# can_draw_total=543305
# can_draw_pct_over_plies_total=59.40239532
# missed_win_to_draw_total=6303
# missed_win_to_draw_pct_over_can_win_total=3.19738244
# missed_win_to_loss_total=204
# missed_win_to_loss_pct_over_can_win_total=0.10348501
# missed_draw_total=8091
# missed_draw_pct_over_can_draw_total=1.48921876
# time_loss_games_total=3754
# time_draw_games_total=103
# pct_time_loss_over_relevant_games=6.595105
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	75	0.008712	1449	19.320000	1449	100.000000	0	0.000000	7	9.333333	7	0.483092	7	0.483092	0	0.000000	0	0.000000	0	0.000000	3	4.000000
KBB_KB	38	0.004414	591	15.552632	17	2.876481	574	97.123519	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	1	2.631579	0	0.000000
KBB_KN	12	0.001394	210	17.500000	208	99.047619	2	0.952381	5	41.666667	6	2.857143	6	2.884615	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KP	51	0.005924	220	4.313725	216	98.181818	4	1.818182	3	5.882353	3	1.363636	3	1.388889	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KQ	5	0.000581	22	4.400000	1	4.545455	1	4.545455	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KR	12	0.001394	68	5.666667	6	8.823529	62	91.176471	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_K	322	0.037403	9551	29.661491	9544	99.926709	7	0.073291	99	30.745342	99	1.036541	99	1.037301	0	0.000000	0	0.000000	0	0.000000	24	7.453416
KBN_KB	21	0.002439	132	6.285714	12	9.090909	120	90.909091	1	4.761905	1	0.757576	1	8.333333	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KN	65	0.007550	651	10.015385	56	8.602151	595	91.397849	6	9.230769	12	1.843318	12	21.428571	0	0.000000	0	0.000000	1	1.538462	0	0.000000
KBN_KP	197	0.022883	1005	5.101523	976	97.114428	29	2.885572	13	6.598985	14	1.393035	14	1.434426	0	0.000000	0	0.000000	0	0.000000	0	0.000000
