# month=2025-01
# elo_min=2500
# elo_max=5000
# games_seen=32749278
# games_used=32694
# games_skipped_short_plycount<35=100
# games_skipped_parse=0
# relevant_games=3895
# relevant_games_with_increment=3895
# relevant_games_without_increment=0
# pct_relevant_over_games_used=11.913501
# plies_total=108394
# errors_total=577
# errors_per_ply_pct_total=0.53231729
# can_win_total=15509
# can_win_pct_over_plies_total=14.30798753
# can_draw_total=78614
# can_draw_pct_over_plies_total=72.52615458
# missed_win_to_draw_total=249
# missed_win_to_draw_pct_over_can_win_total=1.60551938
# missed_win_to_loss_total=5
# missed_win_to_loss_pct_over_can_win_total=0.03223934
# missed_draw_total=323
# missed_draw_pct_over_can_draw_total=0.41086829
# time_loss_games_total=136
# time_draw_games_total=3
# pct_time_loss_over_relevant_games=3.491656
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	7	0.021411	87	12.428571	87	100.000000	0	0.000000	1	14.285714	1	1.149425	1	1.149425	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KB	9	0.027528	151	16.777778	2	1.324503	149	98.675497	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KN	3	0.009176	81	27.000000	81	100.000000	0	0.000000	1	33.333333	1	1.234568	1	1.234568	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KP	1	0.003059	6	6.000000	6	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KR	2	0.006117	37	18.500000	3	8.108108	34	91.891892	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_K	42	0.128464	967	23.023810	967	100.000000	0	0.000000	3	7.142857	3	0.310238	3	0.310238	0	0.000000	0	0.000000	0	0.000000	1	2.380952
KBN_KB	3	0.009176	32	10.666667	3	9.375000	29	90.625000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KN	2	0.006117	51	25.500000	1	1.960784	50	98.039216	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KP	27	0.082584	167	6.185185	167	100.000000	0	0.000000	1	3.703704	1	0.598802	1	0.598802	0	0.000000	0	0.000000	1	3.703704	0	0.000000
KBN_KQ	7	0.021411	62	8.857143	3	4.838710	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KR	5	0.015293	6	1.200000	3	50.000000	3	50.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBP_K	111	0.339512	1777	16.009009	425	23.916714	1352	76.083286	1	0.900901	1	0.056275	1	0.235294	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBP_KB	36	0.110112	333	9.250000	68	20.420420	265	79.579580	2	5.555556	4	1.201201	4	5.882353	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBP_KN	52	0.159051	471	9.057692	78	16.560510	393	83.439490	4	7.692308	4	0.849257	4	5.128205	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBP_KP	175	0.535266	855	4.885714	483	56.491228	370	43.274854	2	1.142857	2	0.233918	1	0.207039	0	0.000000	1	0.270270	0	0.000000	0	0.000000
KBP_KQ	22	0.067291	85	3.863636	8	9.411765	16	18.823529	1	4.545455	2	2.352941	0	0.000000	0	0.000000	2	12.500000	1	4.545455	0	0.000000
KBP_KR	69	0.211048	443	6.420290	18	4.063205	425	95.936795	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KBB	7	0.021411	151	21.571429	0	0.000000	151	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KBN	2	0.006117	31	15.500000	0	0.000000	30	96.774194	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KBP	41	0.125405	341	8.317073	0	0.000000	283	82.991202	2	4.878049	4	1.173021	0	0.000000	0	0.000000	4	1.413428	0	0.000000	0	0.000000
KB_KN	48	0.146816	276	5.750000	0	0.000000	276	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	1	2.083333	0	0.000000
KB_KNP	89	0.272221	599	6.730337	0	0.000000	537	89.649416	5	5.617978	6	1.001669	0	0.000000	0	0.000000	6	1.117318	2	2.247191	0	0.000000
KB_KP	150	0.458800	1095	7.300000	0	0.000000	1095	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	1	0.666667	0	0.000000
KB_KPP	76	0.232459	326	4.289474	0	0.000000	276	84.662577	2	2.631579	2	0.613497	0	0.000000	0	0.000000	2	0.724638	4	5.263158	0	0.000000
KB_KQ	52	0.159051	134	2.576923	0	0.000000	32	23.880597	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KQB	5	0.015293	17	3.400000	0	0.000000	1	5.882353	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KQN	3	0.009176	12	4.000000	0	0.000000	1	8.333333	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KQP	20	0.061173	45	2.250000	0	0.000000	4	8.888889	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	1	5.000000	0	0.000000
KB_KQQ	4	0.012235	4	1.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KQR	10	0.030587	14	1.400000	0	0.000000	1	7.142857	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KR	86	0.263045	1853	21.546512	0	0.000000	1799	97.085807	6	6.976744	7	0.377766	0	0.000000	0	0.000000	7	0.389105	1	1.162791	0	0.000000
KB_KRB	5	0.015293	25	5.000000	0	0.000000	2	8.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KRN	7	0.021411	52	7.428571	0	0.000000	2	3.846154	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KRP	87	0.266104	574	6.597701	0	0.000000	117	20.383275	2	2.298851	5	0.871080	0	0.000000	0	0.000000	5	4.273504	3	3.448276	0	0.000000
KB_KRR	1	0.003059	1	1.000000	0	0.000000	1	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KDN_KD	8	0.024469	38	4.750000	7	18.421053	31	81.578947	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KDP_KD	69	0.211048	1296	18.782609	6	0.462963	1290	99.537037	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	1	1.449275	0	0.000000
KD_KD	39	0.119288	551	14.128205	0	0.000000	551	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KD_KDN	3	0.009176	34	11.333333	0	0.000000	33	97.058824	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KD_KDP	74	0.226341	1311	17.716216	0	0.000000	1309	99.847445	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KD_KQD	6	0.018352	10	1.666667	0	0.000000	4	40.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KD_KRD	14	0.042821	43	3.071429	0	0.000000	8	18.604651	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KNN_K	12	0.036704	266	22.166667	0	0.000000	266	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KNN_KN	3	0.009176	13	4.333333	0	0.000000	13	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KNN_KP	7	0.021411	120	17.142857	104	86.666667	16	13.333333	4	57.142857	8	6.666667	8	7.692308	0	0.000000	0	0.000000	1	14.285714	0	0.000000
KNN_KQ	4	0.012235	54	13.500000	0	0.000000	54	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KNN_KR	6	0.018352	7	1.166667	0	0.000000	7	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KNP_K	68	0.207989	358	5.264706	295	82.402235	63	17.597765	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KNP_KB	65	0.198813	556	8.553846	80	14.388489	476	85.611511	5	7.692308	5	0.899281	5	6.250000	0	0.000000	0	0.000000	2	3.076923	0	0.000000
KNP_KN	72	0.220224	625	8.680556	134	21.440000	491	78.560000	4	5.555556	6	0.960000	6	4.477612	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KNP_KP	127	0.388450	518	4.078740	372	71.814672	142	27.413127	4	3.149606	4	0.772201	3	0.806452	0	0.000000	1	0.704225	1	0.787402	0	0.000000
KNP_KQ	13	0.039763	37	2.846154	3	8.108108	1	2.702703	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KNP_KR	48	0.146816	424	8.833333	19	4.481132	387	91.273585	1	2.083333	1	0.235849	0	0.000000	0	0.000000	1	0.258398	1	2.083333	0	0.000000
KN_KB	47	0.143757	270	5.744681	0	0.000000	270	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KN_KBB	3	0.009176	82	27.333333	0	0.000000	2	2.439024	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KN_KBN	2	0.006117	51	25.500000	0	0.000000	51	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KN_KBP	64	0.195755	488	7.625000	0	0.000000	425	87.090164	4	6.250000	6	1.229508	0	0.000000	0	0.000000	6	1.411765	0	0.000000	0	0.000000
