# month=2025-10
# elo_min=2500
# elo_max=5000
# increment=yes
# games_seen=29848781
# games_used=43592
# games_skipped_short_plycount<35=65
# games_skipped_parse=0
# relevant_games=5978
# relevant_games_with_increment=5978
# relevant_games_without_increment=0
# pct_relevant_over_games_used=13.713525
# plies_total=173862
# errors_total=534
# errors_per_ply_pct_total=0.30714015
# can_win_total=25239
# can_win_pct_over_plies_total=14.51668565
# can_draw_total=125235
# can_draw_pct_over_plies_total=72.03126618
# missed_win_to_draw_total=251
# missed_win_to_draw_pct_over_can_win_total=0.99449265
# missed_win_to_loss_total=2
# missed_win_to_loss_pct_over_can_win_total=0.00792424
# missed_draw_total=281
# missed_draw_pct_over_can_draw_total=0.22437817
# time_loss_games_total=168
# time_draw_games_total=9
# pct_time_loss_over_relevant_games=2.810304
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	9	0.020646	92	10.222222	92	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KB	9	0.020646	196	21.777778	1	0.510204	195	99.489796	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KN	1	0.002294	23	23.000000	23	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KP	4	0.009176	18	4.500000	15	83.333333	3	16.666667	1	25.000000	3	16.666667	3	20.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KQ	2	0.004588	33	16.500000	0	0.000000	1	3.030303	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KR	3	0.006882	3	1.000000	3	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_K	52	0.119288	1287	24.750000	1286	99.922300	1	0.077700	5	9.615385	5	0.388500	5	0.388802	0	0.000000	0	0.000000	0	0.000000	1	1.923077
KBN_KB	4	0.009176	4	1.000000	4	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KN	8	0.018352	245	30.625000	11	4.489796	234	95.510204	1	12.500000	3	1.224490	3	27.272727	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KP	39	0.089466	244	6.256410	238	97.540984	6	2.459016	1	2.564103	1	0.409836	1	0.420168	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KQ	7	0.016058	57	8.142857	2	3.508772	1	1.754386	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KR	24	0.055056	141	5.875000	13	9.219858	127	90.070922	1	4.166667	1	0.709220	0	0.000000	0	0.000000	1	0.787402	1	4.166667	0	0.000000
KBP_K	223	0.511562	4737	21.242152	707	14.925058	4030	85.074942	4	1.793722	4	0.084442	4	0.565771	0	0.000000	0	0.000000	0	0.000000	1	0.448430
KBP_KB	63	0.144522	659	10.460317	95	14.415781	564	85.584219	3	4.761905	5	0.758725	5	5.263158	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBP_KN	105	0.240870	777	7.400000	114	14.671815	663	85.328185	3	2.857143	3	0.386100	3	2.631579	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBP_KP	260	0.596440	1513	5.819231	764	50.495704	748	49.438202	4	1.538462	4	0.264375	4	0.523560	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBP_KQ	41	0.094054	113	2.756098	14	12.389381	11	9.734513	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBP_KR	101	0.231694	833	8.247525	18	2.160864	813	97.599040	1	0.990099	1	0.120048	0	0.000000	0	0.000000	1	0.123001	0	0.000000	0	0.000000
KB_KBB	10	0.022940	201	20.100000	0	0.000000	201	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KBN	2	0.004588	2	1.000000	0	0.000000	1	50.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KBP	69	0.158286	675	9.782609	0	0.000000	598	88.592593	4	5.797101	5	0.740741	0	0.000000	0	0.000000	5	0.836120	1	1.449275	0	0.000000
KB_KN	91	0.208754	420	4.615385	0	0.000000	420	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	1	1.098901	0	0.000000
KB_KNP	138	0.316572	1589	11.514493	0	0.000000	1518	95.531781	9	6.521739	11	0.692259	0	0.000000	0	0.000000	11	0.724638	6	4.347826	0	0.000000
KB_KP	254	0.582676	2397	9.437008	0	0.000000	2386	99.541093	1	0.393701	1	0.041719	0	0.000000	0	0.000000	1	0.041911	0	0.000000	0	0.000000
KB_KPP	123	0.282162	723	5.878049	0	0.000000	662	91.562932	1	0.813008	1	0.138313	0	0.000000	0	0.000000	1	0.151057	0	0.000000	0	0.000000
KB_KQ	65	0.149110	224	3.446154	0	0.000000	30	13.392857	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KQB	8	0.018352	32	4.000000	0	0.000000	1	3.125000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KQN	8	0.018352	21	2.625000	0	0.000000	3	14.285714	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KQP	40	0.091760	103	2.575000	0	0.000000	12	11.650485	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
