# month=2025-08
# elo_min=2500
# elo_max=5000
# increment=no
# game_type=blitz_standard
# games_seen=30128224
# games_used=150484
# games_skipped_short_plycount<35=450
# games_skipped_parse=0
# relevant_games=14928
# relevant_games_with_increment=0
# relevant_games_without_increment=14928
# pct_relevant_over_games_used=9.919991
# plies_total=258904
# errors_total=5835
# errors_per_ply_pct_total=2.25373111
# can_win_total=55282
# can_win_pct_over_plies_total=21.35231592
# can_draw_total=155283
# can_draw_pct_over_plies_total=59.97705713
# missed_win_to_draw_total=2544
# missed_win_to_draw_pct_over_can_win_total=4.60185956
# missed_win_to_loss_total=221
# missed_win_to_loss_pct_over_can_win_total=0.39976846
# missed_draw_total=3070
# missed_draw_pct_over_can_draw_total=1.97703548
# time_loss_games_total=3460
# time_draw_games_total=418
# pct_time_loss_over_relevant_games=23.177921
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	20	0.013290	264	13.200000	264	100.000000	0	0.000000	3	15.000000	3	1.136364	3	1.136364	0	0.000000	0	0.000000	0	0.000000	2	10.000000
KBB_KB	7	0.004652	186	26.571429	1	0.537634	185	99.462366	1	14.285714	1	0.537634	1	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KN	8	0.005316	85	10.625000	85	100.000000	0	0.000000	3	37.500000	3	3.529412	3	3.529412	0	0.000000	0	0.000000	1	12.500000	0	0.000000
KBB_KP	15	0.009968	57	3.800000	57	100.000000	0	0.000000	1	6.666667	1	1.754386	1	1.754386	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KQ	1	0.000665	1	1.000000	1	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KR	4	0.002658	19	4.750000	1	5.263158	18	94.736842	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_K	85	0.056484	1531	18.011765	1530	99.934683	1	0.065317	12	14.117647	13	0.849118	13	0.849673	0	0.000000	0	0.000000	0	0.000000	35	41.176471
KBN_KB	7	0.004652	50	7.142857	3	6.000000	47	94.000000	1	14.285714	1	2.000000	1	33.333333	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KN	25	0.016613	222	8.880000	26	11.711712	196	88.288288	4	16.000000	10	4.504505	10	38.461538	0	0.000000	0	0.000000	3	12.000000	0	0.000000
KBN_KP	58	0.038542	189	3.258621	181	95.767196	8	4.232804	5	8.620690	5	2.645503	5	2.762431	0	0.000000	0	0.000000	1	1.724138	0	0.000000
KBN_KQ	6	0.003987	28	4.666667	6	21.428571	0	0.000000	1	16.666667	1	3.571429	0	0.000000	1	16.666667	0	0.000000	0	0.000000	0	0.000000
KBN_KR	18	0.011961	145	8.055556	13	8.965517	132	91.034483	2	11.111111	2	1.379310	1	7.692308	0	0.000000	1	0.757576	2	11.111111	0	0.000000
KBP_K	597	0.396720	4908	8.221106	2755	56.132844	2153	43.867156	23	3.852596	23	0.468623	23	0.834846	0	0.000000	0	0.000000	0	0.000000	72	12.060302
KBP_KB	141	0.093698	1050	7.446809	301	28.666667	749	71.333333	28	19.858156	47	4.476190	47	15.614618	0	0.000000	0	0.000000	8	5.673759	0	0.000000
KBP_KN	171	0.113633	918	5.368421	126	13.725490	792	86.274510	12	7.017544	14	1.525054	14	11.111111	0	0.000000	0	0.000000	13	7.602339	0	0.000000
KBP_KP	699	0.464501	3036	4.343348	1925	63.405797	1101	36.264822	49	7.010014	56	1.844532	49	2.545455	1	0.051948	6	0.544959	31	4.434907	0	0.000000
KBP_KQ	85	0.056484	227	2.670588	25	11.013216	32	14.096916	3	3.529412	6	2.643172	0	0.000000	1	4.000000	5	15.625000	12	14.117647	0	0.000000
KBP_KR	255	0.169453	1488	5.835294	66	4.435484	1408	94.623656	36	14.117647	50	3.360215	16	24.242424	1	1.515152	33	2.343750	31	12.156863	0	0.000000
KB_KBB	9	0.005981	191	21.222222	0	0.000000	191	100.000000	1	11.111111	1	0.523560	0	0.000000	0	0.000000	1	0.523560	1	11.111111	0	0.000000
KB_KBN	10	0.006645	54	5.400000	0	0.000000	54	100.000000	2	20.000000	2	3.703704	0	0.000000	0	0.000000	2	3.703704	0	0.000000	0	0.000000
KB_KBP	169	0.112304	1102	6.520710	0	0.000000	889	80.671506	36	21.301775	57	5.172414	0	0.000000	0	0.000000	57	6.411699	8	4.733728	0	0.000000
KB_KN	138	0.091704	1210	8.768116	0	0.000000	1210	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	18	13.043478	0	0.000000
