# month=2025-07
# elo_min=2100
# elo_max=2500
# increment=no
# game_type=blitz_standard
# games_seen=30433544
# games_used=2484390
# games_skipped_short_plycount<35=14070
# games_skipped_parse=0
# relevant_games=181768
# relevant_games_with_increment=0
# relevant_games_without_increment=181768
# pct_relevant_over_games_used=7.316404
# plies_total=2545489
# errors_total=69539
# errors_per_ply_pct_total=2.73185231
# can_win_total=731527
# can_win_pct_over_plies_total=28.73817172
# can_draw_total=1175191
# can_draw_pct_over_plies_total=46.16759295
# missed_win_to_draw_total=31053
# missed_win_to_draw_pct_over_can_win_total=4.24495610
# missed_win_to_loss_total=2738
# missed_win_to_loss_pct_over_can_win_total=0.37428557
# missed_draw_total=35748
# missed_draw_pct_over_can_draw_total=3.04188851
# time_loss_games_total=45287
# time_draw_games_total=5307
# pct_time_loss_over_relevant_games=24.914726
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBN_KQ	50	0.002013	181	3.620000	28	15.469613	14	7.734807	8	16.000000	15	8.287293	0	0.000000	10	35.714286	5	35.714286	8	16.000000	0	0.000000
KBN_KR	146	0.005877	634	4.342466	83	13.091483	551	86.908517	16	10.958904	20	3.154574	20	24.096386	0	0.000000	0	0.000000	19	13.013699	0	0.000000
KBP_K	7000	0.281759	45015	6.430714	33446	74.299678	11569	25.700322	323	4.614286	333	0.739753	333	0.995635	0	0.000000	0	0.000000	0	0.000000	724	10.342857
KBP_KB	1391	0.055990	7513	5.401150	1886	25.103155	5627	74.896845	186	13.371675	242	3.221083	242	12.831389	0	0.000000	0	0.000000	91	6.542056	0	0.000000
KBP_KN	1662	0.066898	8016	4.823105	1523	18.999501	6492	80.988024	203	12.214200	288	3.592814	283	18.581747	0	0.000000	5	0.077018	155	9.326113	0	0.000000
KBP_KP	8301	0.334126	32753	3.945669	25699	78.463042	6930	21.158367	665	8.011083	785	2.396727	710	2.762753	36	0.140083	39	0.562771	473	5.698109	0	0.000000
KBP_KQ	913	0.036749	3516	3.851041	245	6.968146	315	8.959044	49	5.366922	61	1.734926	5	2.040816	15	6.122449	41	13.015873	141	15.443593	0	0.000000
KBP_KR	2352	0.094671	13201	5.612670	778	5.893493	12317	93.303538	378	16.071429	476	3.605787	141	18.123393	2	0.257069	333	2.703580	425	18.069728	0	0.000000
KB_KBB	84	0.003381	617	7.345238	0	0.000000	616	99.837925	20	23.809524	26	4.213938	0	0.000000	0	0.000000	26	4.220779	12	14.285714	0	0.000000
KB_KBN	47	0.001892	235	5.000000	0	0.000000	233	99.148936	9	19.148936	15	6.382979	0	0.000000	0	0.000000	15	6.437768	5	10.638298	0	0.000000
KB_KBP	1561	0.062832	7895	5.057655	0	0.000000	6685	84.673844	295	18.898142	380	4.813173	0	0.000000	0	0.000000	380	5.684368	134	8.584241	0	0.000000
KB_KN	1236	0.049751	9000	7.281553	0	0.000000	9000	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	160	12.944984	0	0.000000
KB_KNN	24	0.000966	163	6.791667	0	0.000000	163	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	2	8.333333	0	0.000000
KB_KNP	2161	0.086983	11313	5.235076	0	0.000000	10412	92.035711	482	22.304489	658	5.816318	0	0.000000	0	0.000000	658	6.319631	281	13.003239	0	0.000000
KB_KP	4818	0.193931	26241	5.446451	1	0.003811	26127	99.565565	236	4.898298	287	1.093708	0	0.000000	0	0.000000	287	1.098480	433	8.987132	0	0.000000
KB_KPP	3260	0.131219	12870	3.947853	2	0.015540	10456	81.243201	397	12.177914	484	3.760684	2	100.000000	0	0.000000	482	4.609793	322	9.877301	0	0.000000
KB_KQ	1213	0.048825	3920	3.231657	0	0.000000	722	18.418367	91	7.502061	103	2.627551	0	0.000000	0	0.000000	103	14.265928	149	12.283594	0	0.000000
KB_KQB	130	0.005233	442	3.400000	0	0.000000	38	8.597285	8	6.153846	13	2.941176	0	0.000000	0	0.000000	13	34.210526	11	8.461538	0	0.000000
KB_KQN	204	0.008211	679	3.328431	0	0.000000	54	7.952872	15	7.352941	19	2.798233	0	0.000000	0	0.000000	19	35.185185	23	11.274510	0	0.000000
KB_KQP	1006	0.040493	2559	2.543738	0	0.000000	198	7.737397	20	1.988072	21	0.820633	0	0.000000	0	0.000000	21	10.606061	125	12.425447	0	0.000000
KB_KQQ	131	0.005273	315	2.404580	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	13	9.923664	0	0.000000
KB_KQR	209	0.008413	389	1.861244	0	0.000000	12	3.084833	4	1.913876	4	1.028278	0	0.000000	0	0.000000	4	33.333333	17	8.133971	0	0.000000
KB_KR	1372	0.055225	7422	5.409621	0	0.000000	7024	94.637564	393	28.644315	554	7.464295	0	0.000000	0	0.000000	554	7.887244	270	19.679300	0	0.000000
KB_KRB	77	0.003099	387	5.025974	0	0.000000	26	6.718346	8	10.389610	10	2.583979	0	0.000000	0	0.000000	10	38.461538	9	11.688312	0	0.000000
KB_KRN	104	0.004186	455	4.375000	0	0.000000	37	8.131868	8	7.692308	10	2.197802	0	0.000000	0	0.000000	10	27.027027	18	17.307692	0	0.000000
KB_KRP	1911	0.076920	8185	4.283098	0	0.000000	1141	13.940134	174	9.105181	262	3.200977	0	0.000000	0	0.000000	262	22.962314	250	13.082156	0	0.000000
KB_KRR	24	0.000966	41	1.708333	0	0.000000	9	21.951220	1	4.166667	1	2.439024	0	0.000000	0	0.000000	1	11.111111	4	16.666667	0	0.000000
KDN_KD	84	0.003381	652	7.761905	79	12.116564	573	87.883436	17	20.238095	24	3.680982	24	30.379747	0	0.000000	0	0.000000	9	10.714286	0	0.000000
KDP_KD	1816	0.073096	16696	9.193833	630	3.773359	16066	96.226641	98	5.396476	129	0.772640	129	20.476190	0	0.000000	0	0.000000	182	10.022026	0	0.000000
KD_KD	567	0.022823	8272	14.589065	0	0.000000	8272	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	129	22.751323	0	0.000000
KD_KDN	65	0.002616	636	9.784615	0	0.000000	631	99.213836	22	33.846154	39	6.132075	0	0.000000	0	0.000000	39	6.180666	8	12.307692	0	0.000000
KD_KDP	1810	0.072855	16756	9.257459	0	0.000000	16723	99.803056	164	9.060773	207	1.235378	0	0.000000	0	0.000000	207	1.237816	273	15.082873	0	0.000000
KD_KQD	176	0.007084	537	3.051136	0	0.000000	80	14.897579	13	7.386364	13	2.420857	0	0.000000	0	0.000000	13	16.250000	18	10.227273	0	0.000000
KD_KRD	146	0.005877	785	5.376712	0	0.000000	67	8.535032	16	10.958904	17	2.165605	0	0.000000	0	0.000000	17	25.373134	26	17.808219	0	0.000000
KNN_K	140	0.005635	2191	15.650000	0	0.000000	2191	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	55	39.285714
KNN_KB	21	0.000845	155	7.380952	0	0.000000	155	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KNN_KN	52	0.002093	362	6.961538	0	0.000000	362	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	5	9.615385	0	0.000000
KNN_KP	121	0.004870	936	7.735537	401	42.841880	535	57.158120	48	39.669421	98	10.470085	98	24.438903	0	0.000000	0	0.000000	11	9.090909	0	0.000000
KNN_KQ	16	0.000644	79	4.937500	0	0.000000	59	74.683544	7	43.750000	19	24.050633	0	0.000000	0	0.000000	19	32.203390	3	18.750000	0	0.000000
KNN_KR	56	0.002254	250	4.464286	0	0.000000	250	100.000000	1	1.785714	1	0.400000	0	0.000000	0	0.000000	1	0.400000	10	17.857143	0	0.000000
KNP_K	4654	0.187330	27321	5.870434	26867	98.338275	454	1.661725	355	7.627847	381	1.394532	381	1.418097	0	0.000000	0	0.000000	0	0.000000	455	9.776536
KNP_KB	1846	0.074304	10791	5.845612	1860	17.236586	8931	82.763414	284	15.384615	395	3.660458	395	21.236559	0	0.000000	0	0.000000	130	7.042254	0	0.000000
KNP_KN	2342	0.094269	10438	4.456874	2323	22.255221	8113	77.725618	338	14.432109	430	4.119563	429	18.467499	0	0.000000	1	0.012326	188	8.027327	0	0.000000
KNP_KP	5956	0.239737	20720	3.478845	17652	85.193050	2701	13.035714	736	12.357287	883	4.261583	695	3.937231	64	0.362565	124	4.590892	274	4.600403	0	0.000000
KNP_KQ	883	0.035542	3071	3.477916	226	7.359166	432	14.067079	75	8.493771	96	3.126018	8	3.539823	31	13.716814	57	13.194444	112	12.684032	0	0.000000
KNP_KR	1635	0.065811	7058	4.316820	534	7.565883	6406	90.762256	281	17.186544	353	5.001417	110	20.599251	6	1.123596	237	3.699657	235	14.373089	0	0.000000
KN_KB	1096	0.044115	8817	8.044708	0	0.000000	8817	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	139	12.682482	0	0.000000
KN_KBB	17	0.000684	82	4.823529	0	0.000000	13	15.853659	2	11.764706	4	4.878049	0	0.000000	0	0.000000	4	30.769231	3	17.647059	0	0.000000
KN_KBN	117	0.004709	863	7.376068	0	0.000000	844	97.798378	33	28.205128	51	5.909618	0	0.000000	0	0.000000	51	6.042654	17	14.529915	0	0.000000
KN_KBP	1854	0.074626	8586	4.631068	6	0.069881	7688	89.541113	268	14.455232	378	4.402516	2	33.333333	0	0.000000	376	4.890739	177	9.546926	0	0.000000
KN_KN	1198	0.048221	12693	10.595159	0	0.000000	12693	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	247	20.617696	0	0.000000
KN_KNN	48	0.001932	361	7.520833	0	0.000000	361	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	9	18.750000	0	0.000000
KN_KNP	2780	0.111899	11270	4.053957	3	0.026619	9860	87.488909	486	17.482014	621	5.510204	0	0.000000	0	0.000000	621	6.298174	242	8.705036	0	0.000000
KN_KP	4694	0.188940	30405	6.477418	20	0.065779	29696	97.668147	352	7.498935	413	1.358329	9	45.000000	0	0.000000	404	1.360453	398	8.478909	0	0.000000
KN_KPP	3429	0.138022	13665	3.985127	19	0.139041	11131	81.456275	518	15.106445	615	4.500549	4	21.052632	1	5.263158	610	5.480190	300	8.748906	0	0.000000
KN_KQ	1251	0.050354	4887	3.906475	0	0.000000	656	13.423368	101	8.073541	135	2.762431	0	0.000000	0	0.000000	135	20.579268	210	16.786571	0	0.000000
KN_KQB	164	0.006601	388	2.365854	0	0.000000	51	13.144330	8	4.878049	9	2.319588	0	0.000000	0	0.000000	9	17.647059	18	10.975610	0	0.000000
KN_KQN	229	0.009218	664	2.899563	0	0.000000	77	11.596386	14	6.113537	15	2.259036	0	0.000000	0	0.000000	15	19.480519	30	13.100437	0	0.000000
KN_KQP	1093	0.043995	2727	2.494968	1	0.036670	229	8.397506	31	2.836231	34	1.246791	0	0.000000	0	0.000000	34	14.847162	112	10.247027	0	0.000000
KN_KQQ	85	0.003421	167	1.964706	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	7	8.235294	0	0.000000
KN_KQR	145	0.005836	309	2.131034	0	0.000000	7	2.265372	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	15	10.344828	0	0.000000
KN_KR	1337	0.053816	8120	6.073298	0	0.000000	7703	94.864532	353	26.402393	501	6.169951	0	0.000000	0	0.000000	501	6.503959	267	19.970082	0	0.000000
KN_KRB	110	0.004428	422	3.836364	0	0.000000	70	16.587678	10	9.090909	12	2.843602	0	0.000000	0	0.000000	12	17.142857	14	12.727273	0	0.000000
KN_KRN	146	0.005877	679	4.650685	0	0.000000	95	13.991163	17	11.643836	23	3.387334	0	0.000000	0	0.000000	23	24.210526	22	15.068493	0	0.000000
KN_KRP	1519	0.061142	6069	3.995392	0	0.000000	890	14.664689	115	7.570770	153	2.521008	0	0.000000	0	0.000000	153	17.191011	188	12.376564	0	0.000000
KN_KRR	17	0.000684	30	1.764706	0	0.000000	11	36.666667	2	11.764706	2	6.666667	0	0.000000	0	0.000000	2	18.181818	1	5.882353	0	0.000000
KPP_K	16473	0.663060	73040	4.433922	72315	99.007393	725	0.992607	525	3.187033	542	0.742059	542	0.749499	0	0.000000	0	0.000000	0	0.000000	1184	7.187519
KPP_KB	3515	0.141483	12921	3.675960	3697	28.612337	9224	71.387663	269	7.652916	323	2.499807	321	8.682716	0	0.000000	2	0.021683	204	5.803698	0	0.000000
KPP_KN	3485	0.140276	13517	3.878623	3809	28.179330	9696	71.731893	357	10.243902	420	3.107198	412	10.816487	0	0.000000	8	0.082508	262	7.517934	0	0.000000
KPP_KP	30642	1.233381	81153	2.648424	63459	78.196739	12936	15.940261	2339	7.633314	2768	3.410841	2346	3.696875	120	0.189098	302	2.334570	839	2.738072	0	0.000000
KPP_KQ	6550	0.263646	22369	3.415115	471	2.105593	2214	9.897626	226	3.450382	265	1.184675	4	0.849257	30	6.369427	231	10.433604	601	9.175573	0	0.000000
KPP_KR	7816	0.314604	27316	3.494882	6277	22.979206	8104	29.667594	959	12.269703	1197	4.382047	444	7.073443	73	1.162976	680	8.390918	728	9.314227	0	0.000000
KP_K	30787	1.239218	143566	4.663202	78586	54.738587	64980	45.261413	1823	5.921330	2357	1.641754	2357	2.999262	0	0.000000	0	0.000000	0	0.000000	2164	7.028941
KP_KB	5928	0.238610	27456	4.631579	1037	3.776952	26419	96.223048	120	2.024291	151	0.549971	150	14.464802	0	0.000000	1	0.003785	535	9.024966	0	0.000000
KP_KBB	150	0.006038	509	3.393333	3	0.589391	28	5.500982	10	6.666667	10	1.964637	0	0.000000	0	0.000000	10	35.714286	14	9.333333	0	0.000000
KP_KBN	578	0.023265	2146	3.712803	29	1.351351	203	9.459459	29	5.017301	30	1.397950	1	3.448276	2	6.896552	27	13.300493	49	8.477509	0	0.000000
KP_KBP	10299	0.414548	33953	3.296728	604	1.778930	9444	27.814921	441	4.281969	553	1.628722	22	3.642384	20	3.311258	511	5.410843	714	6.932712	0	0.000000
KP_KN	5389	0.216914	31115	5.773798	1571	5.049012	29536	94.925277	163	3.024680	193	0.620280	181	11.521324	0	0.000000	12	0.040628	690	12.803860	0	0.000000
KP_KNN	146	0.005877	961	6.582192	2	0.208117	639	66.493236	26	17.808219	73	7.596254	0	0.000000	0	0.000000	73	11.424100	17	11.643836	0	0.000000
KP_KNP	7369	0.296612	22022	2.988465	869	3.946054	4958	22.513850	408	5.536708	479	2.175098	56	6.444189	34	3.912543	389	7.845906	511	6.934455	0	0.000000
KP_KP	23230	0.935038	112472	4.841670	28048	24.937762	67662	60.158973	1920	8.265174	2516	2.237001	730	2.602681	87	0.310183	1699	2.511011	1305	5.617736	0	0.000000
KP_KPP	34900	1.404771	86008	2.464413	8789	10.218817	21458	24.948842	1781	5.103152	2189	2.545112	151	1.718057	87	0.989874	1951	9.092180	1469	4.209169	0	0.000000
KP_KQ	14011	0.563961	55809	3.983227	647	1.159311	8773	15.719687	384	2.740704	481	0.861868	2	0.309119	21	3.245750	458	5.220563	1569	11.198344	0	0.000000
KP_KQB	1863	0.074988	4679	2.511541	4	0.085488	107	2.286813	13	0.697799	14	0.299209	0	0.000000	1	25.000000	13	12.149533	182	9.769189	0	0.000000
KP_KQN	1314	0.052890	3418	2.601218	6	0.175541	151	4.417788	13	0.989346	18	0.526624	0	0.000000	1	16.666667	17	11.258278	138	10.502283	0	0.000000
KP_KQP	14701	0.591735	34390	2.339297	234	0.680430	1184	3.442861	57	0.387729	61	0.177377	2	0.854701	14	5.982906	45	3.800676	1042	7.087953	0	0.000000
KP_KQQ	1511	0.060820	3422	2.264725	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	121	8.007942	0	0.000000
KP_KQR	1855	0.074666	4133	2.228032	1	0.024195	32	0.774256	4	0.215633	4	0.096782	0	0.000000	0	0.000000	4	12.500000	220	11.859838	0	0.000000
KP_KR	12833	0.516545	36688	2.858879	1587	4.325665	18428	50.228958	768	5.984571	883	2.406782	116	7.309389	29	1.827347	738	4.004775	1265	9.857399	0	0.000000
KP_KRB	888	0.035743	2195	2.471847	6	0.273349	162	7.380410	25	2.815315	29	1.321185	0	0.000000	0	0.000000	29	17.901235	82	9.234234	0	0.000000
KP_KRN	754	0.030350	1837	2.436340	7	0.381056	167	9.090909	19	2.519894	20	1.088732	3	42.857143	0	0.000000	17	10.179641	76	10.079576	0	0.000000
KP_KRP	13221	0.532163	26940	2.037667	617	2.290275	2657	9.862658	108	0.816882	113	0.419451	5	0.810373	23	3.727715	85	3.199097	938	7.094773	0	0.000000
KP_KRR	316	0.012719	633	2.003165	0	0.000000	14	2.211690	1	0.316456	1	0.157978	0	0.000000	0	0.000000	1	7.142857	25	7.911392	0	0.000000
KQB_KB	100	0.004025	406	4.060000	405	99.753695	1	0.246305	12	12.000000	18	4.433498	18	4.444444	0	0.000000	0	0.000000	0	0.000000	6	6.000000
KQB_KN	125	0.005031	336	2.688000	334	99.404762	2	0.595238	21	16.800000	23	6.845238	23	6.886228	0	0.000000	0	0.000000	16	12.800000	0	0.000000
KQB_KP	1608	0.064724	4418	2.747512	4418	100.000000	0	0.000000	85	5.286070	87	1.969217	84	1.901313	3	0.067904	0	0.000000	90	5.597015	0	0.000000
KQB_KQ	182	0.007326	518	2.846154	167	32.239382	348	67.181467	26	14.285714	41	7.915058	27	16.167665	2	1.197605	12	3.448276	21	11.538462	0	0.000000
KQB_KR	157	0.006319	525	3.343949	520	99.047619	5	0.952381	30	19.108280	34	6.476190	34	6.538462	0	0.000000	0	0.000000	29	18.471338	0	0.000000
KQD_KD	118	0.004750	489	4.144068	489	100.000000	0	0.000000	9	7.627119	11	2.249489	11	2.249489	0	0.000000	0	0.000000	13	11.016949	0	0.000000
KQN_KB	147	0.005917	621	4.224490	621	100.000000	0	0.000000	17	11.564626	21	3.381643	21	3.381643	0	0.000000	0	0.000000	18	12.244898	0	0.000000
KQN_KN	183	0.007366	594	3.245902	583	98.148148	11	1.851852	31	16.939891	34	5.723906	34	5.831904	0	0.000000	0	0.000000	19	10.382514	0	0.000000
KQN_KP	1052	0.042344	3147	2.991445	3122	99.205593	25	0.794407	68	6.463878	76	2.414998	72	2.306214	4	0.128123	0	0.000000	49	4.657795	0	0.000000
KQN_KQ	235	0.009459	1032	4.391489	172	16.666667	850	82.364341	51	21.702128	66	6.395349	45	26.162791	6	3.488372	15	1.764706	34	14.468085	0	0.000000
KQN_KR	100	0.004025	323	3.230000	318	98.452012	5	1.547988	25	25.000000	29	8.978328	28	8.805031	1	0.314465	0	0.000000	23	23.000000	0	0.000000
KQP_KB	787	0.031678	2331	2.961881	2330	99.957100	1	0.042900	44	5.590851	47	2.016302	47	2.017167	0	0.000000	0	0.000000	70	8.894536	0	0.000000
KQP_KN	909	0.036588	2496	2.745875	2473	99.078526	23	0.921474	81	8.910891	88	3.525641	88	3.558431	0	0.000000	0	0.000000	75	8.250825	0	0.000000
KQP_KP	11392	0.458543	31317	2.749034	31317	100.000000	0	0.000000	247	2.168188	250	0.798288	228	0.728039	22	0.070249	0	0.000000	375	3.291784	0	0.000000
KQP_KQ	4107	0.165312	18793	4.575846	7437	39.573245	11278	60.011706	877	21.353786	1362	7.247379	1101	14.804357	102	1.371521	159	1.409824	410	9.982956	0	0.000000
KQP_KR	1724	0.069393	5673	3.290603	5620	99.065750	50	0.881368	138	8.004640	151	2.661731	110	1.957295	40	0.711744	1	2.000000	225	13.051044	0	0.000000
KQQ_KB	86	0.003462	263	3.058140	263	100.000000	0	0.000000	1	1.162791	1	0.380228	1	0.380228	0	0.000000	0	0.000000	0	0.000000	10	11.627907
KQQ_KN	65	0.002616	144	2.215385	144	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	2	3.076923
KQQ_KP	1358	0.054661	3293	2.424890	3293	100.000000	0	0.000000	17	1.251841	17	0.516247	17	0.516247	0	0.000000	0	0.000000	34	2.503682	0	0.000000
KQQ_KQ	148	0.005957	313	2.114865	307	98.083067	6	1.916933	5	3.378378	5	1.597444	5	1.628664	0	0.000000	0	0.000000	10	6.756757	0	0.000000
KQQ_KR	135	0.005434	324	2.400000	322	99.382716	2	0.617284	2	1.481481	2	0.617284	2	0.621118	0	0.000000	0	0.000000	18	13.333333	0	0.000000
KQR_KB	97	0.003904	280	2.886598	280	100.000000	0	0.000000	4	4.123711	4	1.428571	4	1.428571	0	0.000000	0	0.000000	0	0.000000	6	6.185567
KQR_KN	117	0.004709	285	2.435897	285	100.000000	0	0.000000	2	1.709402	2	0.701754	2	0.701754	0	0.000000	0	0.000000	9	7.692308	0	0.000000
KQR_KP	1438	0.057881	3793	2.637691	3791	99.947271	2	0.052729	17	1.182197	17	0.448194	17	0.448430	0	0.000000	0	0.000000	67	4.659249	0	0.000000
KQR_KQ	230	0.009258	616	2.678261	544	88.311688	71	11.525974	26	11.304348	34	5.519481	22	4.044118	11	2.022059	1	1.408451	29	12.608696	0	0.000000
KQR_KR	1841	0.074103	5274	2.864747	5267	99.867273	7	0.132727	59	3.204780	59	1.118695	57	1.082210	2	0.037972	0	0.000000	298	16.186855	0	0.000000
KQ_KB	756	0.030430	3485	4.609788	3484	99.971306	1	0.028694	93	12.301587	108	3.098996	108	3.099885	0	0.000000	0	0.000000	0	0.000000	100	13.227513
KQ_KBB	6	0.000242	26	4.333333	25	96.153846	1	3.846154	3	50.000000	5	19.230769	5	20.000000	0	0.000000	0	0.000000	1	16.666667	0	0.000000
KQ_KBN	36	0.001449	164	4.555556	160	97.560976	1	0.609756	11	30.555556	18	10.975610	8	5.000000	9	5.625000	1	100.000000	5	13.888889	0	0.000000
KQ_KBP	706	0.028417	3355	4.752125	3202	95.439642	151	4.500745	108	15.297450	126	3.755589	99	3.091818	25	0.780762	2	1.324503	76	10.764873	0	0.000000
KQ_KN	971	0.039084	4533	4.668383	4466	98.521950	67	1.478050	259	26.673532	307	6.772557	307	6.874160	0	0.000000	0	0.000000	0	0.000000	178	18.331617
KQ_KNN	9	0.000362	75	8.333333	41	54.666667	34	45.333333	5	55.555556	16	21.333333	16	39.024390	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KQ_KNP	762	0.030672	2962	3.887139	2674	90.276840	263	8.879136	174	22.834646	222	7.494936	141	5.272999	78	2.916978	3	1.140684	83	10.892388	0	0.000000
KQ_KP	11337	0.456329	52988	4.673900	47311	89.286253	5677	10.713747	1491	13.151627	1669	3.149770	1569	3.316353	86	0.181776	14	0.246609	687	6.059804	0	0.000000
KQ_KPP	5735	0.230841	21800	3.801221	20668	94.807339	1127	5.169725	578	10.078466	673	3.087156	564	2.728856	83	0.401587	26	2.307010	383	6.678291	0	0.000000
KQ_KQ	3325	0.133836	29012	8.725414	1271	4.380946	27513	94.833172	539	16.210526	853	2.940163	252	19.826908	45	3.540519	556	2.020863	760	22.857143	0	0.000000
KQ_KQB	141	0.005675	484	3.432624	20	4.132231	402	83.057851	32	22.695035	46	9.504132	3	15.000000	3	15.000000	40	9.950249	28	19.858156	0	0.000000
KQ_KQN	213	0.008574	1038	4.873239	36	3.468208	942	90.751445	61	28.638498	76	7.321773	8	22.222222	4	11.111111	64	6.794055	49	23.004695	0	0.000000
KQ_KQP	3754	0.151103	18909	5.037027	599	3.167804	13515	71.473901	1271	33.857219	1896	10.026971	61	10.183639	63	10.517529	1772	13.111358	538	14.331380	0	0.000000
KQ_KQQ	119	0.004790	269	2.260504	0	0.000000	14	5.204461	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	12	10.084034	0	0.000000
KQ_KQR	189	0.007608	576	3.047619	22	3.819444	120	20.833333	26	13.756614	35	6.076389	2	9.090909	7	31.818182	26	21.666667	28	14.814815	0	0.000000
KQ_KR	1922	0.077363	9717	5.055671	9130	93.959041	571	5.876299	567	29.500520	793	8.160955	668	7.316539	122	1.336254	3	0.525394	398	20.707596	0	0.000000
KQ_KRB	66	0.002657	352	5.333333	73	20.738636	278	78.977273	17	25.757576	27	7.670455	19	26.027397	2	2.739726	6	2.158273	4	6.060606	0	0.000000
KQ_KRN	71	0.002858	419	5.901408	62	14.797136	352	84.009547	25	35.211268	40	9.546539	17	27.419355	8	12.903226	15	4.261364	14	19.718310	0	0.000000
KQ_KRP	1188	0.047819	6236	5.249158	4323	69.323284	1867	29.939064	344	28.956229	556	8.915972	398	9.206570	86	1.989359	72	3.856454	149	12.542088	0	0.000000
