# month=2025-12
# elo_min=2100
# elo_max=2500
# increment=no
# game_type=blitz_standard
# games_seen=30508213
# games_used=2418774
# games_skipped_short_plycount<35=17386
# games_skipped_parse=0
# relevant_games=177142
# relevant_games_with_increment=0
# relevant_games_without_increment=177142
# pct_relevant_over_games_used=7.323628
# plies_total=2473509
# errors_total=67456
# errors_per_ply_pct_total=2.72713784
# can_win_total=708997
# can_win_pct_over_plies_total=28.66361109
# can_draw_total=1145682
# can_draw_pct_over_plies_total=46.31808496
# missed_win_to_draw_total=29992
# missed_win_to_draw_pct_over_can_win_total=4.23020126
# missed_win_to_loss_total=2659
# missed_win_to_loss_pct_over_can_win_total=0.37503685
# missed_draw_total=34805
# missed_draw_pct_over_can_draw_total=3.03792850
# time_loss_games_total=44317
# time_draw_games_total=5279
# pct_time_loss_over_relevant_games=25.017782
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	250	0.010336	3493	13.972000	3493	100.000000	0	0.000000	59	23.600000	70	2.004008	70	2.004008	0	0.000000	0	0.000000	0	0.000000	89	35.600000
KBB_KB	100	0.004134	515	5.150000	68	13.203883	447	86.796117	9	9.000000	11	2.135922	11	16.176471	0	0.000000	0	0.000000	1	1.000000	0	0.000000
KBB_KN	23	0.000951	122	5.304348	116	95.081967	6	4.918033	8	34.782609	9	7.377049	9	7.758621	0	0.000000	0	0.000000	4	17.391304	0	0.000000
KBB_KP	157	0.006491	548	3.490446	545	99.452555	3	0.547445	11	7.006369	13	2.372263	13	2.385321	0	0.000000	0	0.000000	3	1.910828	0	0.000000
KBB_KQ	10	0.000413	43	4.300000	5	11.627907	3	6.976744	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KR	35	0.001447	124	3.542857	16	12.903226	108	87.096774	5	14.285714	6	4.838710	5	31.250000	0	0.000000	1	0.925926	8	22.857143	0	0.000000
KBN_K	626	0.025881	10290	16.437700	10272	99.825073	18	0.174927	187	29.872204	228	2.215743	228	2.219626	0	0.000000	0	0.000000	0	0.000000	244	38.977636
KBN_KB	57	0.002357	265	4.649123	38	14.339623	227	85.660377	9	15.789474	11	4.150943	11	28.947368	0	0.000000	0	0.000000	5	8.771930	0	0.000000
KBN_KN	135	0.005581	545	4.037037	97	17.798165	448	82.201835	11	8.148148	17	3.119266	17	17.525773	0	0.000000	0	0.000000	16	11.851852	0	0.000000
KBN_KP	448	0.018522	1845	4.118304	1776	96.260163	60	3.252033	75	16.741071	100	5.420054	92	5.180180	6	0.337838	2	3.333333	18	4.017857	0	0.000000
KBN_KQ	41	0.001695	182	4.439024	15	8.241758	12	6.593407	8	19.512195	9	4.945055	0	0.000000	4	26.666667	5	41.666667	7	17.073171	0	0.000000
KBN_KR	159	0.006574	694	4.364780	95	13.688761	599	86.311239	17	10.691824	25	3.602305	23	24.210526	0	0.000000	2	0.333890	28	17.610063	0	0.000000
KBP_K	6778	0.280225	43772	6.457952	31902	72.882208	11870	27.117792	323	4.765418	340	0.776752	340	1.065764	0	0.000000	0	0.000000	0	0.000000	732	10.799646
KBP_KB	1418	0.058625	8132	5.734838	2167	26.647811	5965	73.352189	166	11.706629	227	2.791441	227	10.475311	0	0.000000	0	0.000000	91	6.417489	0	0.000000
KBP_KN	1631	0.067431	7751	4.752299	1395	17.997678	6355	81.989421	203	12.446352	256	3.302800	254	18.207885	0	0.000000	2	0.031471	154	9.442060	0	0.000000
KBP_KP	8294	0.342901	32658	3.937545	25346	77.610386	7185	22.000735	709	8.548348	810	2.480250	712	2.809122	51	0.201215	47	0.654141	507	6.112853	0	0.000000
KBP_KQ	915	0.037829	3216	3.514754	254	7.898010	318	9.888060	49	5.355191	68	2.114428	7	2.755906	18	7.086614	43	13.522013	142	15.519126	0	0.000000
KBP_KR	2300	0.095089	12701	5.522174	703	5.534997	11895	93.654043	379	16.478261	461	3.629635	144	20.483642	5	0.711238	312	2.622951	413	17.956522	0	0.000000
KB_KBB	91	0.003762	519	5.703297	0	0.000000	517	99.614644	19	20.879121	22	4.238921	0	0.000000	0	0.000000	22	4.255319	14	15.384615	0	0.000000
KB_KBN	54	0.002233	265	4.907407	0	0.000000	263	99.245283	16	29.629630	21	7.924528	0	0.000000	0	0.000000	21	7.984791	8	14.814815	0	0.000000
KB_KBP	1606	0.066397	8536	5.315068	0	0.000000	7018	82.216495	302	18.804483	393	4.604030	0	0.000000	0	0.000000	393	5.599886	163	10.149440	0	0.000000
KB_KN	1154	0.047710	8573	7.428943	0	0.000000	8573	100.000000	1	0.086655	1	0.011665	0	0.000000	0	0.000000	1	0.011665	158	13.691508	0	0.000000
