# month=2025-09
# elo_min=2500
# elo_max=5000
# increment=no
# game_type=blitz_standard
# games_seen=28526571
# games_used=155975
# games_skipped_short_plycount<35=545
# games_skipped_parse=0
# relevant_games=14692
# relevant_games_with_increment=0
# relevant_games_without_increment=14692
# pct_relevant_over_games_used=9.419458
# plies_total=273953
# errors_total=5618
# errors_per_ply_pct_total=2.05071673
# can_win_total=53472
# can_win_pct_over_plies_total=19.51867656
# can_draw_total=173625
# can_draw_pct_over_plies_total=63.37765967
# missed_win_to_draw_total=2421
# missed_win_to_draw_pct_over_can_win_total=4.52760323
# missed_win_to_loss_total=232
# missed_win_to_loss_pct_over_can_win_total=0.43387193
# missed_draw_total=2965
# missed_draw_pct_over_can_draw_total=1.70770338
# time_loss_games_total=3328
# time_draw_games_total=398
# pct_time_loss_over_relevant_games=22.651783
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	19	0.012181	308	16.210526	308	100.000000	0	0.000000	2	10.526316	2	0.649351	2	0.649351	0	0.000000	0	0.000000	0	0.000000	4	21.052632
KBB_KB	14	0.008976	114	8.142857	10	8.771930	104	91.228070	2	14.285714	3	2.631579	3	30.000000	0	0.000000	0	0.000000	2	14.285714	0	0.000000
KBB_KN	2	0.001282	23	11.500000	22	95.652174	1	4.347826	1	50.000000	3	13.043478	3	13.636364	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KP	15	0.009617	54	3.600000	54	100.000000	0	0.000000	1	6.666667	1	1.851852	1	1.851852	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KQ	1	0.000641	16	16.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KR	2	0.001282	9	4.500000	1	11.111111	8	88.888889	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_K	67	0.042956	1143	17.059701	1142	99.912511	1	0.087489	13	19.402985	18	1.574803	18	1.576182	0	0.000000	0	0.000000	0	0.000000	18	26.865672
KBN_KB	2	0.001282	9	4.500000	1	11.111111	8	88.888889	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KN	19	0.012181	159	8.368421	18	11.320755	141	88.679245	5	26.315789	7	4.402516	7	38.888889	0	0.000000	0	0.000000	1	5.263158	0	0.000000
KBN_KP	59	0.037827	301	5.101695	291	96.677741	10	3.322259	11	18.644068	11	3.654485	11	3.780069	0	0.000000	0	0.000000	2	3.389831	0	0.000000
KBN_KQ	10	0.006411	87	8.700000	1	1.149425	4	4.597701	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KR	21	0.013464	83	3.952381	11	13.253012	72	86.746988	1	4.761905	1	1.204819	1	9.090909	0	0.000000	0	0.000000	4	19.047619	0	0.000000
KBP_K	555	0.355826	5098	9.185586	2386	46.802668	2712	53.197332	23	4.144144	23	0.451157	23	0.963956	0	0.000000	0	0.000000	0	0.000000	78	14.054054
KBP_KB	135	0.086552	1147	8.496296	174	15.170009	973	84.829991	11	8.148148	21	1.830863	21	12.068966	0	0.000000	0	0.000000	10	7.407407	0	0.000000
KBP_KN	203	0.130149	1528	7.527094	176	11.518325	1352	88.481675	14	6.896552	21	1.374346	21	11.931818	0	0.000000	0	0.000000	8	3.940887	0	0.000000
KBP_KP	684	0.438532	3222	4.710526	2006	62.259466	1209	37.523277	44	6.432749	53	1.644941	45	2.243270	6	0.299103	2	0.165426	26	3.801170	0	0.000000
KBP_KQ	83	0.053214	372	4.481928	18	4.838710	27	7.258065	3	3.614458	4	1.075269	1	5.555556	0	0.000000	3	11.111111	15	18.072289	0	0.000000
KBP_KR	258	0.165411	2010	7.790698	48	2.388060	1951	97.064677	30	11.627907	35	1.741294	10	20.833333	0	0.000000	25	1.281394	30	11.627907	0	0.000000
KB_KBB	12	0.007694	115	9.583333	0	0.000000	115	100.000000	3	25.000000	5	4.347826	0	0.000000	0	0.000000	5	4.347826	1	8.333333	0	0.000000
KB_KBN	6	0.003847	14	2.333333	0	0.000000	14	100.000000	1	16.666667	1	7.142857	0	0.000000	0	0.000000	1	7.142857	0	0.000000	0	0.000000
KB_KBP	171	0.109633	1205	7.046784	0	0.000000	1086	90.124481	26	15.204678	38	3.153527	0	0.000000	0	0.000000	38	3.499079	15	8.771930	0	0.000000
KB_KN	150	0.096169	1150	7.666667	0	0.000000	1150	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	20	13.333333	0	0.000000
KB_KNN	1	0.000641	3	3.000000	0	0.000000	3	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KNP	244	0.156435	1711	7.012295	0	0.000000	1603	93.687902	47	19.262295	62	3.623612	0	0.000000	0	0.000000	62	3.867748	24	9.836066	0	0.000000
KB_KP	558	0.357750	4003	7.173835	0	0.000000	3986	99.575319	29	5.197133	31	0.774419	0	0.000000	0	0.000000	31	0.777722	43	7.706093	0	0.000000
KB_KPP	312	0.200032	1437	4.605769	0	0.000000	1250	86.986778	32	10.256410	45	3.131524	0	0.000000	0	0.000000	45	3.600000	21	6.730769	0	0.000000
KB_KQ	118	0.075653	416	3.525424	0	0.000000	59	14.182692	9	7.627119	10	2.403846	0	0.000000	0	0.000000	10	16.949153	21	17.796610	0	0.000000
KB_KQB	13	0.008335	34	2.615385	0	0.000000	5	14.705882	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	1	7.692308	0	0.000000
KB_KQN	12	0.007694	32	2.666667	0	0.000000	7	21.875000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KB_KQP	82	0.052573	246	3.000000	0	0.000000	19	7.723577	3	3.658537	3	1.219512	0	0.000000	0	0.000000	3	15.789474	9	10.975610	0	0.000000
KB_KQQ	18	0.011540	37	2.055556	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	3	16.666667	0	0.000000
KB_KQR	24	0.015387	40	1.666667	0	0.000000	4	10.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	1	4.166667	0	0.000000
KB_KR	196	0.125661	2156	11.000000	0	0.000000	2070	96.011132	45	22.959184	65	3.014842	0	0.000000	0	0.000000	65	3.140097	28	14.285714	0	0.000000
KB_KRB	12	0.007694	40	3.333333	0	0.000000	5	12.500000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	2	16.666667	0	0.000000
KB_KRN	15	0.009617	97	6.466667	0	0.000000	4	4.123711	1	6.666667	1	1.030928	0	0.000000	0	0.000000	1	25.000000	2	13.333333	0	0.000000
KB_KRP	189	0.121173	941	4.978836	0	0.000000	186	19.766206	13	6.878307	24	2.550478	0	0.000000	0	0.000000	24	12.903226	16	8.465608	0	0.000000
