# month=2025-10
# elo_min=2100
# elo_max=2500
# increment=no
# game_type=blitz_standard
# games_seen=29848781
# games_used=2397690
# games_skipped_short_plycount<35=9851
# games_skipped_parse=0
# relevant_games=174379
# relevant_games_with_increment=0
# relevant_games_without_increment=174379
# pct_relevant_over_games_used=7.272792
# plies_total=2440555
# errors_total=66949
# errors_per_ply_pct_total=2.74318751
# can_win_total=699009
# can_win_pct_over_plies_total=28.64139509
# can_draw_total=1131672
# can_draw_pct_over_plies_total=46.36945285
# missed_win_to_draw_total=29820
# missed_win_to_draw_pct_over_can_win_total=4.26603949
# missed_win_to_loss_total=2655
# missed_win_to_loss_pct_over_can_win_total=0.37982344
# missed_draw_total=34474
# missed_draw_pct_over_can_draw_total=3.04628903
# time_loss_games_total=43888
# time_draw_games_total=5143
# pct_time_loss_over_relevant_games=25.168168
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	204	0.008508	2774	13.598039	2774	100.000000	0	0.000000	41	20.098039	47	1.694304	47	1.694304	0	0.000000	0	0.000000	0	0.000000	63	30.882353
KBB_KB	88	0.003670	686	7.795455	52	7.580175	634	92.419825	10	11.363636	10	1.457726	10	19.230769	0	0.000000	0	0.000000	4	4.545455	0	0.000000
KBB_KN	20	0.000834	191	9.550000	183	95.811518	8	4.188482	14	70.000000	19	9.947644	19	10.382514	0	0.000000	0	0.000000	1	5.000000	0	0.000000
KBB_KP	175	0.007299	570	3.257143	554	97.192982	16	2.807018	22	12.571429	24	4.210526	21	3.790614	2	0.361011	1	6.250000	7	4.000000	0	0.000000
KBB_KQ	15	0.000626	44	2.933333	6	13.636364	5	11.363636	2	13.333333	3	6.818182	0	0.000000	2	33.333333	1	20.000000	3	20.000000	0	0.000000
KBB_KR	25	0.001043	115	4.600000	14	12.173913	101	87.826087	2	8.000000	3	2.608696	3	21.428571	0	0.000000	0	0.000000	5	20.000000	0	0.000000
KBN_K	596	0.024857	9894	16.600671	9887	99.929250	7	0.070750	155	26.006711	172	1.738427	172	1.739658	0	0.000000	0	0.000000	0	0.000000	219	36.744966
KBN_KB	61	0.002544	417	6.836066	37	8.872902	380	91.127098	9	14.754098	10	2.398082	10	27.027027	0	0.000000	0	0.000000	5	8.196721	0	0.000000
KBN_KN	128	0.005338	716	5.593750	84	11.731844	632	88.268156	14	10.937500	20	2.793296	20	23.809524	0	0.000000	0	0.000000	15	11.718750	0	0.000000
KBN_KP	477	0.019894	1904	3.991614	1807	94.905462	95	4.989496	86	18.029350	103	5.409664	94	5.201992	4	0.221361	5	5.263158	22	4.612159	0	0.000000
