# month=2025-03
# elo_min=2500
# elo_max=5000
# increment=no
# game_type=blitz_standard
# games_seen=31331510
# games_used=152872
# games_skipped_short_plycount<35=288
# games_skipped_parse=0
# relevant_games=16339
# relevant_games_with_increment=0
# relevant_games_without_increment=16339
# pct_relevant_over_games_used=10.688027
# plies_total=297046
# errors_total=6506
# errors_per_ply_pct_total=2.19023316
# can_win_total=62864
# can_win_pct_over_plies_total=21.16305219
# can_draw_total=179194
# can_draw_pct_over_plies_total=60.32533682
# missed_win_to_draw_total=2810
# missed_win_to_draw_pct_over_can_win_total=4.46996691
# missed_win_to_loss_total=252
# missed_win_to_loss_pct_over_can_win_total=0.40086536
# missed_draw_total=3444
# missed_draw_pct_over_can_draw_total=1.92193935
# time_loss_games_total=3787
# time_draw_games_total=420
# pct_time_loss_over_relevant_games=23.177673
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	22	0.014391	288	13.090909	288	100.000000	0	0.000000	5	22.727273	5	1.736111	5	1.736111	0	0.000000	0	0.000000	0	0.000000	7	31.818182
KBB_KB	10	0.006541	92	9.200000	6	6.521739	86	93.478261	1	10.000000	1	1.086957	1	16.666667	0	0.000000	0	0.000000	1	10.000000	0	0.000000
KBB_KN	4	0.002617	39	9.750000	39	100.000000	0	0.000000	2	50.000000	2	5.128205	2	5.128205	0	0.000000	0	0.000000	2	50.000000	0	0.000000
KBB_KP	17	0.011120	77	4.529412	77	100.000000	0	0.000000	3	17.647059	3	3.896104	3	3.896104	0	0.000000	0	0.000000	1	5.882353	0	0.000000
KBB_KQ	1	0.000654	1	1.000000	1	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KR	2	0.001308	2	1.000000	1	50.000000	1	50.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_K	98	0.064106	1629	16.622449	1628	99.938613	1	0.061387	17	17.346939	19	1.166360	19	1.167076	0	0.000000	0	0.000000	0	0.000000	30	30.612245
KBN_KB	9	0.005887	68	7.555556	6	8.823529	62	91.176471	1	11.111111	1	1.470588	1	16.666667	0	0.000000	0	0.000000	1	11.111111	0	0.000000
KBN_KN	32	0.020933	259	8.093750	22	8.494208	237	91.505792	1	3.125000	1	0.386100	1	4.545455	0	0.000000	0	0.000000	5	15.625000	0	0.000000
KBN_KP	62	0.040557	266	4.290323	249	93.609023	16	6.015038	7	11.290323	7	2.631579	4	1.606426	2	0.803213	1	6.250000	0	0.000000	0	0.000000
KBN_KQ	9	0.005887	15	1.666667	4	26.666667	1	6.666667	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	2	22.222222	0	0.000000
KBN_KR	26	0.017008	106	4.076923	13	12.264151	93	87.735849	1	3.846154	3	2.830189	3	23.076923	0	0.000000	0	0.000000	1	3.846154	0	0.000000
KBP_K	635	0.415380	5200	8.188976	2978	57.269231	2222	42.730769	34	5.354331	35	0.673077	35	1.175285	0	0.000000	0	0.000000	0	0.000000	67	10.551181
KBP_KB	159	0.104009	1000	6.289308	209	20.900000	791	79.100000	26	16.352201	33	3.300000	33	15.789474	0	0.000000	0	0.000000	7	4.402516	0	0.000000
KBP_KN	200	0.130828	1435	7.175000	179	12.473868	1256	87.526132	15	7.500000	18	1.254355	18	10.055866	0	0.000000	0	0.000000	15	7.500000	0	0.000000
KBP_KP	794	0.519389	3647	4.593199	2375	65.122018	1259	34.521525	55	6.926952	66	1.809707	60	2.526316	3	0.126316	3	0.238284	38	4.785894	0	0.000000
KBP_KQ	87	0.056910	363	4.172414	15	4.132231	41	11.294766	5	5.747126	7	1.928375	0	0.000000	0	0.000000	7	17.073171	11	12.643678	0	0.000000
KBP_KR	264	0.172693	1587	6.011364	61	3.843730	1504	94.770006	39	14.772727	45	2.835539	10	16.393443	1	1.639344	34	2.260638	44	16.666667	0	0.000000
