# month=2025-02
# elo_min=2500
# elo_max=5000
# increment=no
# game_type=blitz_standard
# games_seen=28766231
# games_used=137719
# games_skipped_short_plycount<35=444
# games_skipped_parse=0
# relevant_games=14840
# relevant_games_with_increment=0
# relevant_games_without_increment=14840
# pct_relevant_over_games_used=10.775565
# plies_total=283463
# errors_total=5891
# errors_per_ply_pct_total=2.07822538
# can_win_total=56551
# can_win_pct_over_plies_total=19.95004639
# can_draw_total=177269
# can_draw_pct_over_plies_total=62.53690958
# missed_win_to_draw_total=2565
# missed_win_to_draw_pct_over_can_win_total=4.53572881
# missed_win_to_loss_total=218
# missed_win_to_loss_pct_over_can_win_total=0.38549274
# missed_draw_total=3108
# missed_draw_pct_over_can_draw_total=1.75326763
# time_loss_games_total=3360
# time_draw_games_total=462
# pct_time_loss_over_relevant_games=22.641509
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	21	0.015248	324	15.428571	324	100.000000	0	0.000000	3	14.285714	3	0.925926	3	0.925926	0	0.000000	0	0.000000	0	0.000000	6	28.571429
KBB_KB	9	0.006535	75	8.333333	5	6.666667	70	93.333333	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	2	22.222222	0	0.000000
KBB_KP	13	0.009440	39	3.000000	39	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KQ	1	0.000726	2	2.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KR	5	0.003631	8	1.600000	3	37.500000	5	62.500000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_K	77	0.055911	1414	18.363636	1413	99.929279	1	0.070721	15	19.480519	20	1.414427	20	1.415428	0	0.000000	0	0.000000	0	0.000000	26	33.766234
KBN_KB	5	0.003631	29	5.800000	2	6.896552	27	93.103448	1	20.000000	1	3.448276	1	50.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KN	17	0.012344	79	4.647059	16	20.253165	63	79.746835	3	17.647059	3	3.797468	3	18.750000	0	0.000000	0	0.000000	1	5.882353	0	0.000000
KBN_KP	49	0.035580	257	5.244898	252	98.054475	5	1.945525	6	12.244898	9	3.501946	9	3.571429	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KQ	6	0.004357	10	1.666667	3	30.000000	3	30.000000	1	16.666667	1	10.000000	0	0.000000	0	0.000000	1	33.333333	0	0.000000	0	0.000000
