# month=2025-08
# elo_min=2100
# elo_max=2500
# increment=no
# game_type=blitz_standard
# games_seen=30128224
# games_used=2447003
# games_skipped_short_plycount<35=12886
# games_skipped_parse=0
# relevant_games=180410
# relevant_games_with_increment=0
# relevant_games_without_increment=180410
# pct_relevant_over_games_used=7.372692
# plies_total=2536713
# errors_total=68546
# errors_per_ply_pct_total=2.70215827
# can_win_total=723974
# can_win_pct_over_plies_total=28.53984664
# can_draw_total=1180553
# can_draw_pct_over_plies_total=46.53869003
# missed_win_to_draw_total=30577
# missed_win_to_draw_pct_over_can_win_total=4.22349421
# missed_win_to_loss_total=2583
# missed_win_to_loss_pct_over_can_win_total=0.35678077
# missed_draw_total=35386
# missed_draw_pct_over_can_draw_total=2.99740884
# time_loss_games_total=45304
# time_draw_games_total=5305
# pct_time_loss_over_relevant_games=25.111690
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	185	0.007560	2477	13.389189	2477	100.000000	0	0.000000	44	23.783784	45	1.816714	45	1.816714	0	0.000000	0	0.000000	0	0.000000	59	31.891892
KBB_KB	83	0.003392	583	7.024096	51	8.747856	532	91.252144	7	8.433735	7	1.200686	7	13.725490	0	0.000000	0	0.000000	5	6.024096	0	0.000000
KBB_KN	28	0.001144	158	5.642857	153	96.835443	5	3.164557	11	39.285714	21	13.291139	21	13.725490	0	0.000000	0	0.000000	3	10.714286	0	0.000000
KBB_KP	139	0.005680	454	3.266187	448	98.678414	5	1.101322	11	7.913669	12	2.643172	11	2.455357	0	0.000000	1	20.000000	10	7.194245	0	0.000000
KBB_KQ	7	0.000286	26	3.714286	3	11.538462	4	15.384615	1	14.285714	1	3.846154	0	0.000000	0	0.000000	1	25.000000	2	28.571429	0	0.000000
KBB_KR	29	0.001185	137	4.724138	16	11.678832	121	88.321168	3	10.344828	4	2.919708	4	25.000000	0	0.000000	0	0.000000	5	17.241379	0	0.000000
KBN_K	635	0.025950	10196	16.056693	10188	99.921538	8	0.078462	178	28.031496	209	2.049823	209	2.051433	0	0.000000	0	0.000000	0	0.000000	242	38.110236
KBN_KB	65	0.002656	317	4.876923	44	13.880126	273	86.119874	9	13.846154	11	3.470032	11	25.000000	0	0.000000	0	0.000000	10	15.384615	0	0.000000
KBN_KN	120	0.004904	715	5.958333	94	13.146853	621	86.853147	25	20.833333	33	4.615385	33	35.106383	0	0.000000	0	0.000000	11	9.166667	0	0.000000
KBN_KP	522	0.021332	2073	3.971264	1970	95.031356	100	4.823927	92	17.624521	120	5.788712	112	5.685279	4	0.203046	4	4.000000	27	5.172414	0	0.000000
KBN_KQ	66	0.002697	181	2.742424	23	12.707182	19	10.497238	5	7.575758	6	3.314917	0	0.000000	3	13.043478	3	15.789474	9	13.636364	0	0.000000
KBN_KR	165	0.006743	714	4.327273	79	11.064426	635	88.935574	18	10.909091	20	2.801120	17	21.518987	0	0.000000	3	0.472441	27	16.363636	0	0.000000
KBP_K	6836	0.279362	43484	6.361030	32494	74.726336	10990	25.273664	328	4.798128	349	0.802594	349	1.074044	0	0.000000	0	0.000000	0	0.000000	670	9.801053
KBP_KB	1423	0.058153	7782	5.468728	1947	25.019275	5835	74.980725	195	13.703443	273	3.508096	273	14.021572	0	0.000000	0	0.000000	75	5.270555	0	0.000000
KBP_KN	1695	0.069268	8088	4.771681	1510	18.669634	6577	81.318002	199	11.740413	272	3.363007	268	17.748344	0	0.000000	4	0.060818	180	10.619469	0	0.000000
KBP_KP	8148	0.332979	32099	3.939494	25003	77.893392	6985	21.760803	684	8.394698	781	2.433098	680	2.719674	50	0.199976	51	0.730136	481	5.903289	0	0.000000
KBP_KQ	904	0.036943	3215	3.556416	243	7.558320	296	9.206843	46	5.088496	56	1.741835	6	2.469136	14	5.761317	36	12.162162	139	15.376106	0	0.000000
KBP_KR	2395	0.097875	13653	5.700626	759	5.559218	12778	93.591152	362	15.114823	442	3.237384	138	18.181818	6	0.790514	298	2.332133	451	18.830898	0	0.000000
KB_KBB	80	0.003269	599	7.487500	0	0.000000	598	99.833055	15	18.750000	17	2.838063	0	0.000000	0	0.000000	17	2.842809	8	10.000000	0	0.000000
KB_KBN	54	0.002207	321	5.944444	0	0.000000	320	99.688474	12	22.222222	17	5.295950	0	0.000000	0	0.000000	17	5.312500	7	12.962963	0	0.000000
KB_KBP	1599	0.065345	8179	5.115072	0	0.000000	6914	84.533562	255	15.947467	365	4.462648	0	0.000000	0	0.000000	365	5.279144	131	8.192620	0	0.000000
KB_KN	1119	0.045729	9289	8.301162	0	0.000000	9289	100.000000	1	0.089366	1	0.010765	0	0.000000	0	0.000000	1	0.010765	150	13.404826	0	0.000000
KB_KNN	23	0.000940	78	3.391304	0	0.000000	78	100.000000	1	4.347826	1	1.282051	0	0.000000	0	0.000000	1	1.282051	1	4.347826	0	0.000000
KB_KNP	2224	0.090887	11818	5.313849	0	0.000000	10946	92.621425	535	24.055755	744	6.295481	0	0.000000	0	0.000000	744	6.797003	295	13.264388	0	0.000000
KB_KP	4781	0.195382	27513	5.754654	1	0.003635	27367	99.469342	235	4.915290	275	0.999527	0	0.000000	0	0.000000	275	1.004860	424	8.868438	0	0.000000
KB_KPP	3168	0.129464	12317	3.887942	1	0.008119	10100	82.000487	392	12.373737	440	3.572298	0	0.000000	0	0.000000	440	4.356436	313	9.880051	0	0.000000
KB_KQ	1231	0.050306	3867	3.141348	0	0.000000	716	18.515645	99	8.042242	110	2.844582	0	0.000000	0	0.000000	110	15.363128	146	11.860276	0	0.000000
KB_KQB	152	0.006212	427	2.809211	0	0.000000	39	9.133489	3	1.973684	4	0.936768	0	0.000000	0	0.000000	4	10.256410	15	9.868421	0	0.000000
KB_KQN	170	0.006947	500	2.941176	0	0.000000	45	9.000000	7	4.117647	7	1.400000	0	0.000000	0	0.000000	7	15.555556	24	14.117647	0	0.000000
KB_KQP	993	0.040580	2673	2.691843	0	0.000000	202	7.557052	15	1.510574	15	0.561167	0	0.000000	0	0.000000	15	7.425743	104	10.473313	0	0.000000
KB_KQQ	166	0.006784	386	2.325301	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	25	15.060241	0	0.000000
KB_KQR	212	0.008664	364	1.716981	0	0.000000	12	3.296703	3	1.415094	4	1.098901	0	0.000000	0	0.000000	4	33.333333	16	7.547170	0	0.000000
KB_KR	1440	0.058847	8310	5.770833	0	0.000000	7833	94.259928	409	28.402778	596	7.172082	0	0.000000	0	0.000000	596	7.608834	294	20.416667	0	0.000000
KB_KRB	55	0.002248	197	3.581818	0	0.000000	14	7.106599	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	9	16.363636	0	0.000000
KB_KRN	107	0.004373	431	4.028037	0	0.000000	44	10.208817	8	7.476636	11	2.552204	0	0.000000	0	0.000000	11	25.000000	20	18.691589	0	0.000000
KB_KRP	1870	0.076420	7944	4.248128	0	0.000000	1181	14.866566	167	8.930481	253	3.184794	0	0.000000	0	0.000000	253	21.422523	245	13.101604	0	0.000000
KB_KRR	33	0.001349	61	1.848485	0	0.000000	11	18.032787	1	3.030303	1	1.639344	0	0.000000	0	0.000000	1	9.090909	4	12.121212	0	0.000000
KDN_KD	96	0.003923	560	5.833333	65	11.607143	495	88.392857	11	11.458333	16	2.857143	15	23.076923	0	0.000000	1	0.202020	10	10.416667	0	0.000000
KDP_KD	1832	0.074867	16975	9.265830	609	3.587629	16366	96.412371	97	5.294760	124	0.730486	124	20.361248	0	0.000000	0	0.000000	160	8.733624	0	0.000000
KD_KD	608	0.024847	8627	14.189145	0	0.000000	8627	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	138	22.697368	0	0.000000
KD_KDN	84	0.003433	564	6.714286	1	0.177305	558	98.936170	20	23.809524	27	4.787234	1	100.000000	0	0.000000	26	4.659498	17	20.238095	0	0.000000
KD_KDP	1834	0.074949	17061	9.302617	0	0.000000	17021	99.765547	156	8.505998	195	1.142958	0	0.000000	0	0.000000	195	1.145644	259	14.122137	0	0.000000
KD_KQD	170	0.006947	559	3.288235	0	0.000000	74	13.237925	13	7.647059	13	2.325581	0	0.000000	0	0.000000	13	17.567568	18	10.588235	0	0.000000
KD_KRD	143	0.005844	766	5.356643	0	0.000000	73	9.530026	13	9.090909	18	2.349869	0	0.000000	0	0.000000	18	24.657534	27	18.881119	0	0.000000
KNN_K	158	0.006457	2841	17.981013	0	0.000000	2841	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	46	29.113924
KNN_KB	19	0.000776	71	3.736842	1	1.408451	70	98.591549	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	2	10.526316	0	0.000000
KNN_KN	62	0.002534	364	5.870968	0	0.000000	364	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	4	6.451613	0	0.000000
KNN_KP	141	0.005762	1076	7.631206	312	28.996283	762	70.817844	40	28.368794	76	7.063197	74	23.717949	0	0.000000	2	0.262467	13	9.219858	0	0.000000
KNN_KQ	21	0.000858	100	4.761905	1	1.000000	78	78.000000	7	33.333333	15	15.000000	1	100.000000	0	0.000000	14	17.948718	3	14.285714	0	0.000000
KNN_KR	50	0.002043	245	4.900000	0	0.000000	245	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	14	28.000000	0	0.000000
KNP_K	4641	0.189661	27662	5.960353	27207	98.355144	455	1.644856	349	7.519931	379	1.370111	379	1.393024	0	0.000000	0	0.000000	0	0.000000	444	9.566904
KNP_KB	1906	0.077891	11290	5.923400	1914	16.953056	9376	83.046944	296	15.529906	423	3.746678	423	22.100313	0	0.000000	0	0.000000	142	7.450157	0	0.000000
KNP_KN	2454	0.100286	10950	4.462103	2251	20.557078	8699	79.442922	320	13.039935	415	3.789954	414	18.391826	0	0.000000	1	0.011496	200	8.149959	0	0.000000
KNP_KP	5864	0.239640	20325	3.466064	17425	85.731857	2582	12.703567	640	10.914052	748	3.680197	620	3.558106	48	0.275466	80	3.098373	286	4.877217	0	0.000000
KNP_KQ	873	0.035676	3348	3.835052	205	6.123059	436	13.022700	90	10.309278	113	3.375149	6	2.926829	34	16.585366	73	16.743119	126	14.432990	0	0.000000
KNP_KR	1578	0.064487	6604	4.185044	588	8.903695	5909	89.476075	297	18.821293	384	5.814658	137	23.299320	3	0.510204	244	4.129294	230	14.575412	0	0.000000
KN_KB	1034	0.042256	9185	8.882979	1	0.010887	9184	99.989113	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	122	11.798839	0	0.000000
KN_KBB	25	0.001022	162	6.480000	0	0.000000	28	17.283951	4	16.000000	12	7.407407	0	0.000000	0	0.000000	12	42.857143	5	20.000000	0	0.000000
KN_KBN	121	0.004945	722	5.966942	0	0.000000	711	98.476454	33	27.272727	45	6.232687	0	0.000000	0	0.000000	45	6.329114	12	9.917355	0	0.000000
KN_KBP	1857	0.075889	8586	4.623586	5	0.058234	7698	89.657582	246	13.247173	343	3.994875	3	60.000000	0	0.000000	340	4.416732	160	8.616047	0	0.000000
KN_KN	1267	0.051778	14195	11.203631	0	0.000000	14195	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	256	20.205209	0	0.000000
KN_KNN	67	0.002738	363	5.417910	0	0.000000	363	100.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	7	10.447761	0	0.000000
KN_KNP	2877	0.117572	11799	4.101147	1	0.008475	10468	88.719383	443	15.397984	582	4.932621	0	0.000000	0	0.000000	582	5.559801	223	7.751130	0	0.000000
KN_KP	4750	0.194115	30421	6.404421	37	0.121627	29767	97.850169	346	7.284211	405	1.331317	13	35.135135	0	0.000000	392	1.316895	414	8.715789	0	0.000000
KN_KPP	3490	0.142623	13912	3.986246	14	0.100633	11198	80.491662	504	14.441261	599	4.305635	10	71.428571	0	0.000000	589	5.259868	292	8.366762	0	0.000000
KN_KQ	1227	0.050143	5110	4.164629	0	0.000000	641	12.544031	121	9.861451	157	3.072407	0	0.000000	0	0.000000	157	24.492980	232	18.907905	0	0.000000
KN_KQB	162	0.006620	461	2.845679	0	0.000000	49	10.629067	13	8.024691	15	3.253796	0	0.000000	0	0.000000	15	30.612245	17	10.493827	0	0.000000
KN_KQN	223	0.009113	625	2.802691	0	0.000000	67	10.720000	17	7.623318	22	3.520000	0	0.000000	0	0.000000	22	32.835821	25	11.210762	0	0.000000
KN_KQP	1074	0.043890	2569	2.391993	0	0.000000	190	7.395874	21	1.955307	22	0.856364	0	0.000000	0	0.000000	22	11.578947	114	10.614525	0	0.000000
