# month=2025-04
# elo_min=2500
# elo_max=5000
# increment=no
# game_type=blitz_standard
# games_seen=29623243
# games_used=137451
# games_skipped_short_plycount<35=457
# games_skipped_parse=0
# relevant_games=14807
# relevant_games_with_increment=0
# relevant_games_without_increment=14807
# pct_relevant_over_games_used=10.772566
# plies_total=271880
# errors_total=5938
# errors_per_ply_pct_total=2.18405179
# can_win_total=53885
# can_win_pct_over_plies_total=19.81940562
# can_draw_total=170864
# can_draw_pct_over_plies_total=62.84537296
# missed_win_to_draw_total=2568
# missed_win_to_draw_pct_over_can_win_total=4.76570474
# missed_win_to_loss_total=225
# missed_win_to_loss_pct_over_can_win_total=0.41755591
# missed_draw_total=3145
# missed_draw_pct_over_can_draw_total=1.84064519
# time_loss_games_total=3469
# time_draw_games_total=377
# pct_time_loss_over_relevant_games=23.428108
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	15	0.010913	218	14.533333	218	100.000000	0	0.000000	1	6.666667	1	0.458716	1	0.458716	0	0.000000	0	0.000000	0	0.000000	4	26.666667
KBB_KB	10	0.007275	99	9.900000	2	2.020202	97	97.979798	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KN	2	0.001455	14	7.000000	14	100.000000	0	0.000000	2	100.000000	2	14.285714	2	14.285714	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KP	8	0.005820	23	2.875000	23	100.000000	0	0.000000	1	12.500000	1	4.347826	1	4.347826	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBB_KR	4	0.002910	18	4.500000	3	16.666667	15	83.333333	1	25.000000	1	5.555556	1	33.333333	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_K	78	0.056747	1579	20.243590	1578	99.936669	1	0.063331	22	28.205128	27	1.709943	27	1.711027	0	0.000000	0	0.000000	0	0.000000	19	24.358974
KBN_KB	4	0.002910	5	1.250000	3	60.000000	2	40.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
KBN_KN	16	0.011641	201	12.562500	25	12.437811	176	87.562189	3	18.750000	9	4.477612	9	36.000000	0	0.000000	0	0.000000	1	6.250000	0	0.000000
KBN_KP	55	0.040014	222	4.036364	217	97.747748	5	2.252252	6	10.909091	9	4.054054	9	4.147465	0	0.000000	0	0.000000	2	3.636364	0	0.000000
KBN_KQ	8	0.005820	26	3.250000	1	3.846154	5	19.230769	1	12.500000	2	7.692308	0	0.000000	0	0.000000	2	40.000000	1	12.500000	0	0.000000
