# month=2025-04
# elo_min=2100
# elo_max=2500
# increment=no
# game_type=blitz_standard
# games_seen=29623243
# games_used=2406094
# games_skipped_short_plycount<35=13738
# games_skipped_parse=0
# relevant_games=176244
# relevant_games_with_increment=0
# relevant_games_without_increment=176244
# pct_relevant_over_games_used=7.324901
# plies_total=2454694
# errors_total=67185
# errors_per_ply_pct_total=2.73700103
# can_win_total=705728
# can_win_pct_over_plies_total=28.75014157
# can_draw_total=1133161
# can_draw_pct_over_plies_total=46.16302480
# missed_win_to_draw_total=29944
# missed_win_to_draw_pct_over_can_win_total=4.24299447
# missed_win_to_loss_total=2582
# missed_win_to_loss_pct_over_can_win_total=0.36586334
# missed_draw_total=34659
# missed_draw_pct_over_can_draw_total=3.05861215
# time_loss_games_total=44286
# time_draw_games_total=5158
# pct_time_loss_over_relevant_games=25.127664
material	games	games_pct_over_used	plies	avg_plies_per_game	can_win	can_win_pct_over_plies	can_draw	can_draw_pct_over_plies	games_with_error	error_game_pct	errors	errors_per_ply_pct	missed_win_to_draw	missed_win_to_draw_pct_over_can_win	missed_win_to_loss	missed_win_to_loss_pct_over_can_win	missed_draw	missed_draw_pct_over_can_draw	time_losses	time_loss_pct	time_draws	time_draw_pct
KBB_K	191	0.007938	2655	13.900524	2655	100.000000	0	0.000000	41	21.465969	59	2.222222	59	2.222222	0	0.000000	0	0.000000	0	0.000000	47	24.607330
KBB_KB	80	0.003325	665	8.312500	42	6.315789	623	93.684211	6	7.500000	7	1.052632	7	16.666667	0	0.000000	0	0.000000	3	3.750000	0	0.000000
KBB_KN	22	0.000914	135	6.136364	131	97.037037	4	2.962963	12	54.545455	17	12.592593	17	12.977099	0	0.000000	0	0.000000	3	13.636364	0	0.000000
KBB_KP	152	0.006317	556	3.657895	547	98.381295	9	1.618705	17	11.184211	19	3.417266	19	3.473492	0	0.000000	0	0.000000	2	1.315789	0	0.000000
KBB_KQ	11	0.000457	15	1.363636	6	40.000000	2	13.333333	1	9.090909	1	6.666667	0	0.000000	0	0.000000	1	50.000000	0	0.000000	0	0.000000
KBB_KR	16	0.000665	35	2.187500	8	22.857143	27	77.142857	3	18.750000	3	8.571429	2	25.000000	0	0.000000	1	3.703704	3	18.750000	0	0.000000
KBN_K	568	0.023607	9855	17.350352	9840	99.847793	15	0.152207	150	26.408451	195	1.978691	195	1.981707	0	0.000000	0	0.000000	0	0.000000	221	38.908451
KBN_KB	60	0.002494	399	6.650000	43	10.776942	356	89.223058	7	11.666667	9	2.255639	9	20.930233	0	0.000000	0	0.000000	6	10.000000	0	0.000000
KBN_KN	115	0.004780	618	5.373913	78	12.621359	540	87.378641	24	20.869565	30	4.854369	30	38.461538	0	0.000000	0	0.000000	11	9.565217	0	0.000000
KBN_KP	439	0.018245	1919	4.371298	1834	95.570610	77	4.012507	78	17.767654	86	4.481501	77	4.198473	3	0.163577	6	7.792208	19	4.328018	0	0.000000
